model,cat,strategy,divider,overlap,met,score
yolo11n,C_finetuned_supervised,bo_exploration,4.0,-0.01,f1,0.7985
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.35,f1,0.7447
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7985
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11m,A_unfinetuned,bo_exploration,3.0,0.62,f1,0.6677
yolo11m,A_unfinetuned,bo_exploitation,2.0,-0.01,f1,0.5314
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.6996
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,1.0,0.23,f1,0.0131
yolo11m,B_finetuned_unsupervised,bo_exploitation,1.0,0.17,f1,0.0131
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7304
yolo11m,C_finetuned_supervised,bo_exploration,2.0,-0.12,f1,0.5877
yolo11m,C_finetuned_supervised,bo_exploitation,2.0,0.27,f1,0.5847
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7426
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0005
rtdetr-l,A_unfinetuned,bo_exploration,4.0,-0.12,f1,0.703
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,-0.02,f1,0.6549
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6995
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0034
rtdetr-l,B_finetuned_unsupervised,bo_exploration,2.0,-0.05,f1,0.5105
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,2.0,0.56,f1,0.5179
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.6931
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.6935
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,-0.09,f1,0.6935
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.6935
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,3.0,-0.12,f1,0.7288
yolo11n,A_unfinetuned,bo_exploitation,3.0,0.62,f1,0.7283
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7562
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,2.0,0.62,f1,0.5739
yolo11n,B_finetuned_unsupervised,bo_exploitation,1.0,0.56,f1,0.0097
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7812
yolo11n,C_finetuned_supervised,bo_exploration,3.0,0.53,f1,0.7423
yolo11n,C_finetuned_supervised,bo_exploitation,2.0,0.35,f1,0.5695
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7991
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
yolo11m,A_unfinetuned,bo_exploration,4.0,0.2,f1,0.683
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.04,f1,0.6514
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.682
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11m,B_finetuned_unsupervised,bo_exploration,2.0,-0.12,f1,0.5708
yolo11m,B_finetuned_unsupervised,bo_exploitation,3.0,0.58,f1,0.7112
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7352
yolo11m,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.7475
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,-0.09,f1,0.7475
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7475
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0023
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.6,f1,0.6923
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,0.09,f1,0.498
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6923
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0003
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.62,f1,0.694
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.41,f1,0.726
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.726
rtdetr-l,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.6692
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,0.28,f1,0.6737
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.25,f1,0.7148
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0002
yolo11n,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.7519
yolo11n,A_unfinetuned,bo_exploitation,3.0,0.26,f1,0.7232
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7519
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7807
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,0.36,f1,0.7448
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7807
yolo11n,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.7987
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,-0.12,f1,0.7342
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7987
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0002
yolo11m,A_unfinetuned,bo_exploration,3.0,0.62,f1,0.7249
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.62,f1,0.7249
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7411
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7305
yolo11m,B_finetuned_unsupervised,bo_exploitation,3.0,0.62,f1,0.7127
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7305
yolo11m,C_finetuned_supervised,bo_exploration,2.0,0.62,f1,0.5873
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,0.08,f1,0.7426
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7426
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0006
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.7117
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,0.61,f1,0.5275
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.7117
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.21,f1,0.7677
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,1.0,0.56,f1,0.0011
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7693
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.7749
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,0.23,f1,0.7677
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7749
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,2.0,0.62,f1,0.5829
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.39,f1,0.5829
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7612
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,3.0,0.62,f1,0.7147
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,-0.01,f1,0.7174
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7503
yolo11n,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.7718
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,-0.12,f1,0.7718
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7718
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11m,A_unfinetuned,bo_exploration,3.0,0.27,f1,0.7103
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.62,f1,0.7082
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7361
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.12,f1,0.763
yolo11m,B_finetuned_unsupervised,bo_exploitation,4.0,0.62,f1,0.7482
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7482
yolo11m,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.763
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,0.28,f1,0.7524
yolo11m,C_finetuned_supervised,grid_search,4.0,0.25,f1,0.7524
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0009
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.6638
rtdetr-l,A_unfinetuned,bo_exploitation,4.0,0.57,f1,0.6638
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6638
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0005
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.47,f1,0.7335
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,-0.12,f1,0.7211
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7335
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.08,f1,0.7211
rtdetr-l,C_finetuned_supervised,bo_exploitation,2.0,0.29,f1,0.5395
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.5,f1,0.7335
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0005
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.47,f1,0.6097
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.51,f1,0.6097
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6427
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0022
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.12,f1,0.6987
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.55,f1,0.7371
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7371
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.09,f1,0.737
rtdetr-l,C_finetuned_supervised,bo_exploitation,1.0,0.61,f1,0.0222
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.737
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0003
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.62,f1,0.6579
rtdetr-l,A_unfinetuned,bo_exploitation,4.0,0.28,f1,0.6776
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6867
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0002
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.7523
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.42,f1,0.5412
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7523
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,3.0,0.52,f1,0.7414
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.56,f1,0.7804
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7804
yolo11n,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.7985
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,-0.12,f1,0.7985
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7985
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11m,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.7329
yolo11m,A_unfinetuned,bo_exploitation,3.0,-0.12,f1,0.7059
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7329
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.37,f1,0.7327
yolo11m,B_finetuned_unsupervised,bo_exploitation,3.0,0.38,f1,0.7125
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7305
yolo11m,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.7053
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,0.32,f1,0.7121
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7427
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,3.0,0.62,f1,0.7362
yolo11n,A_unfinetuned,bo_exploitation,3.0,0.56,f1,0.7362
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7676
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7811
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,0.62,f1,0.742
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7811
yolo11n,C_finetuned_supervised,bo_exploration,3.0,0.53,f1,0.742
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.02,f1,0.7343
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.799
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11m,A_unfinetuned,bo_exploration,3.0,0.62,f1,0.7022
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.41,f1,0.7022
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7388
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7309
yolo11m,B_finetuned_unsupervised,bo_exploitation,3.0,-0.12,f1,0.7057
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7309
yolo11m,C_finetuned_supervised,bo_exploration,4.0,0.54,f1,0.7309
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,0.28,f1,0.7126
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7433
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
yolo11n,A_unfinetuned,bo_exploration,1.0,0.36,f1,0.0139
yolo11n,A_unfinetuned,bo_exploitation,4.0,0.62,f1,0.777
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.777
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0002
yolo11m,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.7013
yolo11m,A_unfinetuned,bo_exploitation,1.0,0.34,f1,0.0189
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7013
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,3.0,0.62,f1,0.7129
yolo11m,B_finetuned_unsupervised,bo_exploitation,1.0,0.19,f1,0.013
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7309
yolo11m,C_finetuned_supervised,bo_exploration,2.0,0.31,f1,0.585
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,-0.02,f1,0.7057
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7433
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
rtdetr-l,A_unfinetuned,bo_exploration,1.0,0.46,f1,0.0017
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.46,f1,0.6527
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.7083
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0047
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.62,f1,0.5762
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,1.0,0.3,f1,0.0222
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.63
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.6463
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,-0.06,f1,0.6463
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.6463
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7565
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.62,f1,0.7565
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7565
yolo11n,C_finetuned_supervised,bo_exploration,2.0,-0.05,f1,0.5566
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.08,f1,0.7247
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7759
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
yolo11m,A_unfinetuned,bo_exploration,2.0,0.62,f1,0.5779
yolo11m,A_unfinetuned,bo_exploitation,4.0,0.5,f1,0.7326
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7326
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,3.0,-0.1,f1,0.7054
yolo11m,B_finetuned_unsupervised,bo_exploitation,3.0,0.62,f1,0.7124
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7303
yolo11m,C_finetuned_supervised,bo_exploration,2.0,0.43,f1,0.5884
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,-0.07,f1,0.7425
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7425
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.16,f1,0.6866
rtdetr-l,A_unfinetuned,bo_exploitation,4.0,0.58,f1,0.6975
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6975
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7667
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,3.0,0.4,f1,0.7401
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7667
rtdetr-l,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.7282
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,0.49,f1,0.7401
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.768
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,4.0,0.45,f1,0.7518
yolo11n,A_unfinetuned,bo_exploitation,4.0,0.48,f1,0.7518
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7518
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7621
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,0.48,f1,0.7193
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7621
yolo11n,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.7229
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,-0.12,f1,0.7803
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7803
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,3.0,0.62,f1,0.7124
yolo11m,B_finetuned_unsupervised,bo_exploitation,2.0,-0.01,f1,0.5877
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7305
yolo11m,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.7054
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,0.59,f1,0.7124
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7429
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
rtdetr-l,A_unfinetuned,bo_exploration,1.0,0.62,f1,0.0031
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.62,f1,0.7217
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.7495
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0003
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.59,f1,0.7162
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,2.0,0.03,f1,0.5005
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7162
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.709
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,-0.07,f1,0.6642
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.709
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0007
yolo11n,A_unfinetuned,bo_exploration,4.0,0.15,f1,0.7356
yolo11n,A_unfinetuned,bo_exploitation,4.0,0.55,f1,0.7292
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7292
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.7806
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.59,f1,0.7806
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7806
yolo11n,C_finetuned_supervised,bo_exploration,3.0,0.19,f1,0.7449
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,-0.12,f1,0.7988
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7988
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0001
yolo11m,A_unfinetuned,bo_exploration,3.0,0.35,f1,0.6823
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.21,f1,0.6823
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7074
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0002
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0007
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0006
rtdetr-l,A_unfinetuned,bo_exploration,2.0,0.35,f1,0.4612
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,-0.03,f1,0.4497
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6583
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
rtdetr-l,B_finetuned_unsupervised,bo_exploration,2.0,0.48,f1,0.5527
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.47,f1,0.7748
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7748
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.11,f1,0.7776
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,0.11,f1,0.7776
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7776
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,f1,0.0006
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.6908
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.0,f1,0.643
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,f1,0.6908
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0002
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.62,f1,0.6327
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.43,f1,0.6821
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.6821
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.6828
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,0.5,f1,0.6327
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.6828
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.7506
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.23,f1,0.5195
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.7506
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,2.0,0.58,f1,0.5745
yolo11n,B_finetuned_unsupervised,bo_exploitation,2.0,0.13,f1,0.5698
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7802
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11m,A_unfinetuned,bo_exploration,4.0,-0.12,f1,0.7321
yolo11m,A_unfinetuned,bo_exploitation,4.0,0.45,f1,0.7197
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.7197
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.62,f1,0.73
yolo11m,B_finetuned_unsupervised,bo_exploitation,1.0,0.33,f1,0.0131
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.73
yolo11m,C_finetuned_supervised,bo_exploration,4.0,-0.12,f1,0.7424
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,0.0,f1,0.7424
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7424
yolo11n,A_unfinetuned,baseline,0.0,0.0,f1,0.0
yolo11n,A_unfinetuned,bo_exploration,3.0,0.2,f1,0.7251
yolo11n,A_unfinetuned,bo_exploitation,4.0,0.4,f1,0.754
yolo11n,A_unfinetuned,grid_search,4.0,0.5,f1,0.754
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.5,f1,0.7567
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.48,f1,0.7567
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7567
yolo11n,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.7243
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,0.26,f1,0.7644
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,f1,0.7762
yolo11m,A_unfinetuned,baseline,0.0,0.0,f1,0.0002
yolo11m,A_unfinetuned,bo_exploration,4.0,0.62,f1,0.6759
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.62,f1,0.6293
yolo11m,A_unfinetuned,grid_search,4.0,0.5,f1,0.6759
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,f1,0.0001
yolo11m,B_finetuned_unsupervised,bo_exploration,3.0,0.42,f1,0.7123
yolo11m,B_finetuned_unsupervised,bo_exploitation,2.0,0.48,f1,0.5869
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,f1,0.7303
yolo11m,C_finetuned_supervised,bo_exploration,3.0,-0.12,f1,0.7052
yolo11m,C_finetuned_supervised,bo_exploitation,1.0,0.52,f1,0.013
